ID,TP,FP,FN,Sensitivity,Precision (PPV),Ref HR[bpm],Our HR[bpm],Diff HR[bpm]
0329,700,0,1,0.9985734664764622,1.0,83.72093023255813,83.72093023255813,0.0
0328,634,2,2,0.9968553459119497,0.9968553459119497,78.60262008733625,78.60262008733625,0.0
0030,921,0,6,0.9935275080906149,1.0,117.6470588235294,116.88311688311688,0.7639419404125221
0031,539,0,7,0.9871794871794872,1.0,67.41573033707866,66.91449814126395,0.5012321958147083
0322,588,0,1,0.99830220713073,1.0,73.46938775510205,73.46938775510205,0.0
0133,568,0,1,0.9982425307557118,1.0,70.72691552062868,70.58823529411765,0.13868022651102763
0018,1125,0,1,0.9991119005328597,1.0,142.85714285714286,140.625,2.232142857142861
0125,626,0,0,1.0,1.0,77.92207792207792,78.26086956521739,0.33879164313947285
0370,571,6,6,0.9896013864818024,0.9896013864818024,72.8744939271255,72.8744939271255,0.0
0128,540,0,0,1.0,1.0,68.18181818181819,67.9245283018868,0.25728987993139185
0015,960,0,0,1.0,1.0,120.0,120.0,0.0
0333,558,0,2,0.9964285714285714,1.0,65.45454545454545,65.45454545454545,0.0
0332,590,0,0,1.0,1.0,73.17073170731707,73.17073170731707,0.0
0122,588,0,0,1.0,1.0,73.17073170731707,72.8744939271255,0.296237780191575
0123,714,1,1,0.9986013986013986,0.9986013986013986,90.9090909090909,90.45226130653266,0.4568296025582441
0009,816,0,0,1.0,1.0,101.69491525423729,101.69491525423729,0.0
0148,623,0,0,1.0,1.0,77.92207792207792,77.92207792207792,0.0
0149,456,0,2,0.9956331877729258,1.0,57.14285714285714,57.32484076433121,0.18198362147407465
0311,554,0,1,0.9981981981981982,1.0,68.96551724137932,68.96551724137932,0.0
0142,739,0,0,1.0,1.0,92.3076923076923,92.3076923076923,0.0
0325,585,0,0,1.0,1.0,73.46938775510205,73.46938775510205,0.0
0134,577,0,1,0.9982698961937716,1.0,71.42857142857143,72.14428857715431,0.7157171485828826
0150,509,2,2,0.9960861056751468,0.9960861056751468,63.829787234042556,63.829787234042556,0.0
0127,616,0,0,1.0,1.0,77.92207792207792,77.25321888412017,0.6688590379577448
0309,509,0,1,0.9980392156862745,1.0,63.829787234042556,63.829787234042556,0.0
0147,518,2,1,0.9980732177263969,0.9961538461538462,65.93406593406593,66.1764705882353,0.24240465416937695
0038,955,1,1,0.9989539748953975,0.9989539748953975,117.6470588235294,116.1290322580645,1.5180265654649077
0105,527,1,0,1.0,0.9981060606060606,65.93406593406593,66.1764705882353,0.24240465416937695
0104,911,0,0,1.0,1.0,113.20754716981132,113.20754716981132,0.0
0032,682,1,1,0.9985358711566618,0.9985358711566618,85.71428571428572,85.71428571428572,0.0
0103,827,0,0,1.0,1.0,103.44827586206897,103.44827586206897,0.0
0035,896,1,3,0.996662958843159,0.9988851727982163,113.20754716981132,112.5,0.7075471698113205
0313,587,0,0,1.0,1.0,73.17073170731707,73.46938775510205,0.29865604778497357
0312,421,1,1,0.9976303317535545,0.9976303317535545,53.89221556886228,53.89221556886228,0.0
0016,1001,4,1,0.999001996007984,0.9960199004975124,127.65957446808511,126.7605633802817,0.8990110878034159
0330,600,0,0,1.0,1.0,75.0,75.0,0.0
0331,538,0,0,1.0,1.0,66.66666666666667,66.66666666666667,0.0
0121,580,0,0,1.0,1.0,73.17073170731707,72.58064516129032,0.5900865460267539
0029,545,0,0,1.0,1.0,68.18181818181819,68.18181818181819,0.0
0028,588,0,0,1.0,1.0,73.17073170731707,73.46938775510205,0.29865604778497357
0115,741,1,9,0.988,0.9986522911051213,96.7741935483871,97.29729729729729,0.523103748910188
0023,817,1,0,1.0,0.9987775061124694,103.44827586206897,102.27272727272727,1.1755485893417017

ID,TP,FP,FN,Sensitivity,Precision (PPV),Ref HR[bpm],Our HR[bpm],Average Diff HR[bpm],Avg. Diff of Q_HR [bpm]
CB my global,27940,24,52,0.9981423263789654,0.9991417536833072,,,0.31064645345198794,

ID,TP,FP,FN,Sensitivity,Precision (PPV),Ref HR[bpm],Our HR[bpm],Diff HR[bpm],Quality
100001,,,,,,83,92.30769230769232,9.30769230769232,1
100002,,,,,,85,87.80487804878048,2.8048780487804805,1
100003,,,,,,81,78.26086956521739,2.7391304347826093,1
100004,,,,,,85,128.57142857142856,43.571428571428555,0
101001,,,,,,67,66.66666666666667,0.3333333333333286,1
101002,,,,,,69,69.23076923076923,0.2307692307692264,1
101003,,,,,,71,72.0,1.0,1
101004,,,,,,67,47.36842105263158,19.631578947368418,0
102001,,,,,,68,66.66666666666667,1.3333333333333286,1
102002,,,,,,66,66.66666666666667,0.6666666666666714,1
102003,,,,,,67,65.45454545454545,1.5454545454545467,1
102004,,,,,,66,75.0,9.0,1
103001,,,,,,86,92.30769230769232,6.307692307692321,0
103002,,,,,,91,90.0,1.0,1
103003,,,,,,100,90.0,10.0,1
103004,,,,,,101,66.66666666666667,34.33333333333333,0
104001,,,,,,108,105.88235294117648,2.117647058823522,1
104002,,,,,,122,120.0,2.0,1
104003,,,,,,115,112.5,2.5,1
104004,,,,,,117,66.66666666666667,50.33333333333333,0
105001,,,,,,86,120.0,34.0,1
105002,,,,,,91,90.0,1.0,1
105003,,,,,,81,81.81818181818183,0.8181818181818272,1
105004,,,,,,100,55.38461538461538,44.61538461538462,0
106001,,,,,,63,64.28571428571428,1.2857142857142776,1
106002,,,,,,67,66.66666666666667,0.3333333333333286,1
106003,,,,,,65,67.9245283018868,2.924528301886795,1
106004,,,,,,62,97.29729729729729,35.29729729729729,0
107001,,,,,,75,78.26086956521739,3.2608695652173907,1
107002,,,,,,104,105.88235294117648,1.8823529411764781,1
107003,,,,,,106,105.88235294117648,0.11764705882352189,1
107004,,,,,,117,23.376623376623375,93.62337662337663,0
108001,,,,,,73,66.66666666666667,6.333333333333329,1
108002,,,,,,76,78.26086956521739,2.2608695652173907,1
108003,,,,,,75,78.26086956521739,3.2608695652173907,1
108004,,,,,,75,62.06896551724139,12.931034482758612,0
109001,,,,,,82,81.81818181818183,0.18181818181817277,1
109002,,,,,,84,81.81818181818183,2.1818181818181728,1
109003,,,,,,78,78.26086956521739,0.2608695652173907,1
109004,,,,,,85,105.88235294117648,20.882352941176478,0
110001,,,,,,96,94.73684210526316,1.2631578947368354,1
110002,,,,,,98,94.73684210526316,3.2631578947368354,1
110003,,,,,,96,97.29729729729729,1.2972972972972912,1
110004,,,,,,96,72.0,24.0,0
111001,,,,,,100,90.0,10.0,1
111002,,,,,,95,94.73684210526316,0.2631578947368354,1
111003,,,,,,102,163.63636363636365,61.636363636363654,0
111004,,,,,,102,81.81818181818183,20.181818181818173,0

ID,TP,FP,FN,Sensitivity,Precision (PPV),Ref HR[bpm],Our HR[bpm],Average Diff HR[bpm],Avg. Diff of Q_HR [bpm]
global but,,,,,,,,12.29401824811314,3.507653761088551

ID,TP,FP,FN,Sensitivity,Precision (PPV),Ref HR[bpm],Our HR[bpm],Diff HR[bpm]
0329,701,0,0,1.0,1.0,83.72093023255813,83.72093023255813,0.0
0328,634,0,2,0.9968553459119497,1.0,78.60262008733625,78.60262008733625,0.0
0030,917,0,10,0.9892125134843581,1.0,117.6470588235294,116.1290322580645,1.5180265654649077
0031,539,0,7,0.9871794871794872,1.0,67.41573033707866,66.66666666666667,0.7490636704119851
0322,589,0,0,1.0,1.0,73.46938775510205,73.17073170731707,0.29865604778497357
0133,568,0,1,0.9982425307557118,1.0,70.72691552062868,70.58823529411765,0.13868022651102763
0018,1124,0,2,0.9982238010657194,1.0,142.85714285714286,141.73228346456693,1.124859392575928
0125,626,0,0,1.0,1.0,77.92207792207792,78.26086956521739,0.33879164313947285
0370,571,6,6,0.9896013864818024,0.9896013864818024,72.8744939271255,72.72727272727273,0.1472211998527655
0128,540,0,0,1.0,1.0,68.18181818181819,68.18181818181819,0.0
0015,959,0,1,0.9989583333333333,1.0,120.0,120.0,0.0
0333,559,0,1,0.9982142857142857,1.0,65.45454545454545,65.45454545454545,0.0
0332,589,0,1,0.9983050847457627,1.0,73.17073170731707,73.17073170731707,0.0
0122,587,0,1,0.9982993197278912,1.0,73.17073170731707,73.17073170731707,0.0
0123,715,2,0,1.0,0.99721059972106,90.9090909090909,90.45226130653266,0.4568296025582441
0009,815,0,1,0.9987745098039216,1.0,101.69491525423729,101.69491525423729,0.0
0148,623,0,0,1.0,1.0,77.92207792207792,77.92207792207792,0.0
0149,457,0,1,0.9978165938864629,1.0,57.14285714285714,57.41626794258374,0.273410799726598
0311,554,0,1,0.9981981981981982,1.0,68.96551724137932,68.96551724137932,0.0
0142,738,0,1,0.9986468200270636,1.0,92.3076923076923,92.3076923076923,0.0
0325,584,0,1,0.9982905982905983,1.0,73.46938775510205,73.46938775510205,0.0
0134,577,0,1,0.9982698961937716,1.0,71.42857142857143,72.0,0.5714285714285694
0150,508,3,3,0.9941291585127201,0.9941291585127201,63.829787234042556,63.60424028268551,0.22554695135704605
0127,615,0,1,0.9983766233766234,1.0,77.92207792207792,77.25321888412017,0.6688590379577448
0309,509,1,1,0.9980392156862745,0.9980392156862745,63.829787234042556,64.05693950177935,0.2271522677367983
0147,519,4,0,1.0,0.9923518164435946,65.93406593406593,66.1764705882353,0.24240465416937695
0038,955,0,1,0.9989539748953975,1.0,117.6470588235294,116.1290322580645,1.5180265654649077
0105,527,2,0,1.0,0.996219281663516,65.93406593406593,66.1764705882353,0.24240465416937695
0104,911,0,0,1.0,1.0,113.20754716981132,113.20754716981132,0.0
0032,679,3,4,0.9941434846266471,0.9956011730205279,85.71428571428572,85.71428571428572,0.0
0103,826,0,1,0.9987908101571947,1.0,103.44827586206897,103.44827586206897,0.0
0035,897,1,2,0.9977753058954394,0.9988864142538976,113.20754716981132,112.5,0.7075471698113205
0313,587,0,0,1.0,1.0,73.17073170731707,73.46938775510205,0.29865604778497357
0312,420,5,2,0.995260663507109,0.9882352941176471,53.89221556886228,53.89221556886228,0.0
0016,1002,1,0,1.0,0.9990029910269193,127.65957446808511,126.7605633802817,0.8990110878034159
0330,599,0,1,0.9983333333333333,1.0,75.0,74.68879668049793,0.31120331950207003
0331,538,0,0,1.0,1.0,66.66666666666667,66.42066420664207,0.2460024600245987
0121,579,0,1,0.9982758620689656,1.0,73.17073170731707,72.58064516129032,0.5900865460267539
0029,545,0,0,1.0,1.0,68.18181818181819,68.18181818181819,0.0
0028,588,0,0,1.0,1.0,73.17073170731707,73.46938775510205,0.29865604778497357
0115,748,6,2,0.9973333333333333,0.9920424403183024,96.7741935483871,97.29729729729729,0.523103748910188
0023,817,0,0,1.0,1.0,103.44827586206897,102.27272727272727,1.1755485893417017

ID,TP,FP,FN,Sensitivity,Precision (PPV),Ref HR[bpm],Our HR[bpm],Average Diff HR[bpm],Avg. Diff of Q_HR [bpm]
CB elgendi global,27935,34,57,0.9979637039154045,0.9987843684078802,,,0.3283613539833266,
